PORT,PATH NAME,JAVA NAME,SERVICE NAME,TARGET SERVICE,REGISTRATION,,,REGISTRATION INSTANCE ID,GUI,CLUSTER,ORM,,,DATABASE,,CONNECTION POOL,,,LOAD BALANCING,,LB STRATEGY,,FALLBACK,,MQ,,
,,,,,EUREKA,ZOOKEEPER,CONSUL,,,,MYBATIS,SPRING DATA JPA,SPRING DATA REDIS,MYSQL,REDIS,Hiraki,Tomcat,Druid,RIBBON,FEIGN,ROUND ROBIN,CUSTOMIZED,HYSTRIX,FEIGN,RABBITMQ,KAFKA,
80,consumer-ribbon-80,ConsumerRibbon80,consumer-order-service,provider-payment-service,Y,,,consumer-order-80,,C,,,,,,,,,Y,,Y,,,,,,
81,consumer-ribbon-strategy-81,ConsumerRibbonStrategy81,consumer-order-service,provider-payment-service,Y,,,consumer-order-81,,C,Y,,,Y,,Y,,,Y,,,Y,,,,,
82,consumer-ribbon-zookeeper-82,ConsumerRibbonZookeeper82,consumer-order-service-zookeeper,provider-payment-service-zookeeper,,Y,,consumer-order-82,,,,,,,,,,,Y,,Y,,,,,,
83,consumer-ribbon-consul-83,ConsumerRibbonConsul83,consumer-order-service-consul,provider-payment-service-consul,,,Y,consumer-order-83,,,,,,,,,,,Y,,Y,,,,,,
84,consumer-feign-84,ConsumerFeign84,consumer-order-service,provider-payment-service,Y,,,consumer-order-feign-84,,C,,,,,,,,,,Y,Y,,,,,,
85,consumer-feign-strategy-85,ConsumerFeignStrategy85,consumer-order-service,provider-payment-service,Y,,,consumer-order-feign-85,,C,,,,,,,,,,Y,,Y,,,,,
86,consumer-feign-hystrix-86,ConsumerFeignHystrix86,consumer-order-hystrix-service,provider-payment-hystrix-service,Y,,,consumer-order-feign-86,,D,,,,,,,,,,,,,Y,,,,
88,consumer-feign-fallback-hystrix-88,ConsumerFeignFallbackHystrix88,consumer-order-hystrix-service,provider-payment-hystrix-service,Y,,,consumer-order-feign-88,,D,,,,,,,,,,,,,,Y,,,
89,config-client-89,ConfigClient89,config-client-service,http://localhost:7006,Y,,,config-client-89,,,,,,,,,,,,,,,,,,,
90,config-bus-rabbitmq-client-90,,config-client-bus-rabbitmq-service,http://localhost:7007,Y,,,config-client-bus-rabbitmq-90,,E,,,,,,,,,,,,,,,Y,,
91,config-bus-rabbitmq-client-91,,config-client-bus-rabbitmq-service,http://localhost:7007,Y,,,config-client-bus-rabbitmq-91,,E,,,,,,,,,,,,,,,Y,,
92,consumer-stream-rabbitmq-92,ConsumerStreamRabbitMQ92,consumer-stream-service,RabbitMQ,Y,,,consumer-stream-92,,F,,,,,,,,,,,,,,,Y,,
93,consumer-stream-rabbitmq-93,ConsumerStreamRabbitMQ93,consumer-stream-service,RabbitMQ,Y,,,consumer-stream-93,,F,,,,,,,,,,,,,,,Y,,
94,consumer-sleuth-94,ConsumerSleuth94,consumer-order-sleuth-service,provider-payment-sleuth-service,Y,,,consumer-order-sleuth-94,http://127.0.0.1:9411/zipkin/,,,,,,,,,,Y,,Y,,,,,,
96,config-bus-kafka-client-96,ConfigClientBusKafka96,config-client-bus-kafka-service,http://localhost:7008,Y,,,config-client-bus-kafka-96,,,,,,,,,,,,,,,,,,Y,
97,consumer-stream-kafka-97,ConsumerStreamKafka97,consumer-stream-service,Kafka,Y,,,consumer-stream-97,,,,,,,,,,,,,,,,,,Y,
2181,,,Zookeeper,,,Y,,,,,,,,,,,,,,,,,,,,,
5672,,,RabbitMQ,,,,,,,,,,,,,,,,,,,,,,Y,,
7001,eureka-server-7001,Eureka7001,eureka-service,,Y,,,eureka-server-7001,http://eureka7001.com:7001/,A,,,,,,,,,,,,,,,,,
7002,eureka-server-7002,Eureka7002,eureka-service,,Y,,,eureka-server-7002,http://eureka7002.com:7002/,A,,,,,,,,,,,,,,,,,
7003,service-discovery-7003,Discovery7003,discovery-service,,Y,,,service-discovery-7003,,,,,,,,,,,,,,,,,,,
7004,hystrix-dashboard-server-7004,HystrixDashboard7004,hystrix-dashboard-service,,Y,,,hystrix-dashboard-7004,http://localhost:7004/hystrix,,,,,,,,,,,,,,,,,,
7005,gateway-server-7005,Gateway7005,gateway-service,provider-payment-service,Y,,,gateway-7005,,,,,,,,,,,,,,,,,,,
7006,config-server-7006,ConfigServer7006,config-service,springcloud-config.git,Y,,,config-7006,,,,,,,,,,,,,,,,,,,
7007,config-bus-rabbitmq-server-7007,ConfigBusRabbitMQServer7007,config-server-bus-rabbitmq-service,springcloud-config.git,Y,,,config-server-bus-rabbitmq-7007,,,,,,,,,,,,,,,,,Y,,
7008,config-bus-kafka-server-7008,ConfigBusKafkaServer7008,config-server-bus-kafka-service,springcloud-config.git,Y,,,config-server-bus-kafka-7008,,,,,,,,,,,,,,,,,,Y,
8001,provider-server-8001,Provider8001,provider-payment-service,,Y,,,provider-payment-8001,,B,Y,,,Y,,Y,,,,,,,,,,,
8002,provider-server-8002,Provider8002,provider-payment-service,,Y,,,provider-payment-8002,,B,Y,,,Y,,Y,,,,,,,,,,,
8003,provider-server-zookeeper-8003,PrioviderZookeeper8003,provider-payment-service-zookeeper,,,Y,,provider-payment-8003,,,Y,,,Y,,Y,,,,,,,,,,,
8004,provider-server-consul-8004,PrioviderZookeeper8004,provider-payment-service-consul,,,,Y,provider-payment-8004,,,Y,,,Y,,Y,,,,,,,,,,,
8005,provider-server-tomcat-pool-8005,ProviderTomcatPool8005,provider-payment-service,,Y,,,provider-payment-8005,,B,Y,,,Y,,,Y,,,,,,,,,,
8006,provider-server-druid-pool-8006,ProviderDruidPool8006,provider-payment-service,,Y,,,provider-payment-8006,,B,Y,,,Y,,,,Y,,,,,,,,,
8007,provider-server-hystrix-8007,ProviderHystrix8007,provider-payment-hystrix-service,,Y,,,provider-payment-8007,,,Y,,,Y,,Y,,,,,,,Y,,,,
8008,provider-server-springdata-jpa-8008,ProviderSpringDataJPA8008,provider-payment-service,,Y,,,provider-payment-8008,,B,,Y,,Y,,Y,,,,,,,,,,,
8009,provider-server-stream-rabbitmq-8009,ProviderStream8009,provider-stream-service,RabbitMQ,Y,,,provider-stream-8009,,,,,,,,,,,,,,,,,Y,,
8010,provider-server-sleuth-8010,ProviderSleuth8010,provider-payment-sleuth-service,,Y,,,provider-payment-sleuth-8010,http://127.0.0.1:9411/zipkin/,,Y,,,Y,,Y,,,,,,,,,,,
8011,provider-server-stream-kafka-8011,ProviderStreamKafka8011,provider-stream-service,Kafka,Y,,,provider-stream-8011,,,,,,,,,,,,,,,,,,Y,
8012,provider-server-springdata-redis-8012,ProviderSpringDataRedis8012,provider-payment-redis-service,,Y,,,provider-payment-redis-8012,,,,,,,Y,,,,,,,,,,,,
8500,,,Consul,,,,Y,,http://localhost:8500/ui/,,,,,,,,,,,,,,,,,,
9092,,,Kafka,,,,,,Conduktor,,,,,,,,,,,,,,,,,Y,